Rank,Team,Conference,Division,Wins,Losses,Win Percentage,Mov,Off Rtg,Def Rtg,Net Rtg,Adj MOV,Adj Off Rtg,Adj Def Rtg,Adj Net Rtg,Date
1,Los Angeles Lakers,W,P,11,4,.733,10.13,115.48,105.40,10.09,9.47,116.69,107.13,9.56,2021-01-19
2,Milwaukee Bucks,E,C,9,5,.643,9.86,118.29,108.76,9.53,8.34,118.35,110.40,7.95,2021-01-19
3,Los Angeles Clippers,W,P,10,4,.714,6.21,119.50,113.49,6.01,6.13,119.69,113.60,6.09,2021-01-19
4,Brooklyn Nets,E,A,9,6,.600,5.53,116.21,110.80,5.41,5.88,117.23,111.55,5.68,2021-01-19
5,Utah Jazz,W,NW,9,4,.692,5.15,113.35,108.00,5.35,5.39,113.03,107.54,5.49,2021-01-19
6,Phoenix Suns,W,P,7,5,.583,3.08,113.94,110.57,3.37,2.51,112.05,109.15,2.90,2021-01-19
7,San Antonio Spurs,W,SW,8,6,.571,1.36,109.99,108.63,1.36,2.17,110.81,108.54,2.28,2021-01-19
8,Philadelphia 76ers,E,A,9,5,.643,3.21,110.15,107.00,3.15,2.19,109.31,107.22,2.09,2021-01-19
9,Dallas Mavericks,W,SW,6,7,.462,0.62,108.76,107.61,1.15,1.43,107.98,105.91,2.08,2021-01-19
10,Indiana Pacers,E,C,8,5,.615,3.15,112.09,108.93,3.15,2.00,111.90,110.00,1.90,2021-01-19
11,Denver Nuggets,W,NW,6,7,.462,2.85,117.26,114.36,2.90,1.55,116.74,114.97,1.78,2021-01-19
12,Atlanta Hawks,E,SE,6,7,.462,1.92,110.70,108.82,1.88,1.84,111.04,109.30,1.74,2021-01-19
13,Memphis Grizzlies,W,SW,7,6,.538,-0.69,106.09,106.70,-0.60,1.11,107.49,106.39,1.10,2021-01-19
14,Toronto Raptors,E,A,5,8,.385,1.15,112.20,110.92,1.29,0.62,112.70,111.94,0.76,2021-01-19
15,Boston Celtics,E,A,8,4,.667,1.25,111.70,110.77,0.93,1.09,111.17,110.49,0.68,2021-01-19
16,Charlotte Hornets,E,SE,6,8,.429,-0.50,109.19,109.49,-0.30,-0.09,111.19,111.12,0.07,2021-01-19
17,New Orleans Pelicans,W,SW,5,7,.417,-1.00,109.86,111.19,-1.34,-1.14,109.07,110.50,-1.43,2021-01-19
18,Golden State Warriors,W,P,7,6,.538,-3.54,107.47,110.77,-3.30,-1.82,105.28,106.88,-1.60,2021-01-19
19,Portland Trail Blazers,W,NW,8,6,.571,-1.00,113.25,114.56,-1.32,-1.50,112.66,114.33,-1.67,2021-01-19
20,Chicago Bulls,E,C,6,8,.429,-2.57,111.99,114.38,-2.39,-2.23,111.65,113.58,-1.93,2021-01-19
21,New York Knicks,E,A,7,8,.467,-2.13,105.50,107.84,-2.34,-1.57,105.99,107.96,-1.96,2021-01-19
22,Washington Wizards,E,SE,3,8,.273,-0.82,114.52,115.09,-0.57,-2.36,114.02,116.11,-2.10,2021-01-19
23,Houston Rockets,W,SW,4,8,.333,-2.50,108.29,110.47,-2.18,-2.57,106.97,109.11,-2.13,2021-01-19
24,Detroit Pistons,E,C,3,10,.231,-4.69,109.09,113.72,-4.63,-3.52,109.78,113.35,-3.57,2021-01-19
25,Miami Heat,E,SE,5,7,.417,-3.58,109.32,112.77,-3.45,-3.62,109.45,113.05,-3.60,2021-01-19
26,Cleveland Cavaliers,E,C,6,7,.462,-4.46,102.16,107.23,-5.07,-4.41,103.52,108.68,-5.15,2021-01-19
27,Oklahoma City Thunder,W,NW,6,6,.500,-6.08,104.41,110.69,-6.29,-6.20,104.65,111.13,-6.48,2021-01-19
28,Orlando Magic,E,SE,6,8,.429,-6.21,105.43,111.77,-6.34,-7.27,105.81,113.34,-7.53,2021-01-19
29,Minnesota Timberwolves,W,NW,3,9,.250,-10.17,105.78,115.57,-9.79,-8.17,105.47,113.19,-7.72,2021-01-19
30,Sacramento Kings,W,P,5,9,.357,-9.29,113.46,122.74,-9.27,-9.03,112.84,121.72,-8.88,2021-01-19
1,Los Angeles Lakers,W,P,11,4,.733,10.13,115.48,105.40,10.09,9.38,116.64,107.17,9.47,2021-01-20
2,Milwaukee Bucks,E,C,9,5,.643,9.86,118.29,108.76,9.53,8.38,118.33,110.33,8.00,2021-01-20
3,Utah Jazz,W,NW,10,4,.714,5.93,114.05,107.89,6.16,6.04,113.82,107.65,6.17,2021-01-20
4,Los Angeles Clippers,W,P,10,4,.714,6.21,119.50,113.49,6.01,6.20,119.67,113.52,6.15,2021-01-20
5,Brooklyn Nets,E,A,9,6,.600,5.53,116.21,110.80,5.41,5.92,117.28,111.55,5.73,2021-01-20
6,Phoenix Suns,W,P,7,5,.583,3.08,113.94,110.57,3.37,2.57,112.04,109.09,2.95,2021-01-20
7,Denver Nuggets,W,NW,7,7,.500,3.93,117.13,113.19,3.94,2.33,116.64,114.15,2.48,2021-01-20
8,San Antonio Spurs,W,SW,8,6,.571,1.36,109.99,108.63,1.36,2.11,110.76,108.54,2.22,2021-01-20
9,Philadelphia 76ers,E,A,9,5,.643,3.21,110.16,107.01,3.15,2.20,109.36,107.25,2.11,2021-01-20
10,Dallas Mavericks,W,SW,6,7,.462,0.62,108.76,107.61,1.15,1.44,108.03,105.94,2.09,2021-01-20
11,Indiana Pacers,E,C,8,5,.615,3.15,112.09,108.93,3.15,1.97,111.83,109.97,1.86,2021-01-20
12,Atlanta Hawks,E,SE,6,7,.462,1.92,110.70,108.82,1.88,1.91,111.03,109.21,1.82,2021-01-20
13,Memphis Grizzlies,W,SW,7,6,.538,-0.69,106.10,106.70,-0.60,1.12,107.51,106.39,1.12,2021-01-20
14,Boston Celtics,E,A,8,4,.667,1.25,111.70,110.77,0.93,1.08,111.17,110.51,0.67,2021-01-20
15,Toronto Raptors,E,A,5,8,.385,1.15,112.20,110.92,1.29,0.49,112.55,111.92,0.63,2021-01-20
16,Charlotte Hornets,E,SE,6,8,.429,-0.50,109.19,109.49,-0.30,-0.20,111.14,111.19,-0.04,2021-01-20
17,Golden State Warriors,W,P,7,6,.538,-3.54,107.47,110.77,-3.30,-1.74,105.37,106.90,-1.53,2021-01-20
18,Portland Trail Blazers,W,NW,8,6,.571,-1.00,113.25,114.56,-1.32,-1.43,112.65,114.25,-1.60,2021-01-20
19,New York Knicks,E,A,7,8,.467,-2.13,105.50,107.84,-2.34,-1.54,106.06,107.99,-1.93,2021-01-20
20,Chicago Bulls,E,C,6,8,.429,-2.57,111.99,114.38,-2.39,-2.27,111.68,113.64,-1.96,2021-01-20
21,Houston Rockets,W,SW,4,8,.333,-2.50,108.29,110.47,-2.18,-2.52,107.02,109.12,-2.10,2021-01-20
22,Washington Wizards,E,SE,3,8,.273,-0.82,114.52,115.09,-0.57,-2.37,113.97,116.08,-2.11,2021-01-20
23,New Orleans Pelicans,W,SW,5,8,.385,-2.15,109.60,112.11,-2.52,-1.98,109.15,111.44,-2.29,2021-01-20
24,Detroit Pistons,E,C,3,10,.231,-4.69,109.09,113.72,-4.63,-3.44,109.79,113.29,-3.50,2021-01-20
25,Miami Heat,E,SE,5,7,.417,-3.58,109.32,112.77,-3.45,-3.75,109.39,113.12,-3.72,2021-01-20
26,Cleveland Cavaliers,E,C,6,7,.462,-4.46,102.16,107.23,-5.07,-4.36,103.50,108.60,-5.11,2021-01-20
27,Oklahoma City Thunder,W,NW,6,7,.462,-7.00,103.91,111.06,-7.15,-7.05,103.69,110.94,-7.25,2021-01-20
28,Minnesota Timberwolves,W,NW,3,9,.250,-10.17,105.78,115.57,-9.79,-7.98,105.62,113.16,-7.54,2021-01-20
29,Orlando Magic,E,SE,6,8,.429,-6.21,105.43,111.77,-6.34,-7.38,105.84,113.47,-7.63,2021-01-20
30,Sacramento Kings,W,P,5,9,.357,-9.29,113.46,122.74,-9.27,-8.96,112.91,121.73,-8.82,2021-01-20
1,Los Angeles Lakers,W,P,11,4,.733,10.13,115.48,105.40,10.09,9.10,116.51,107.32,9.19,2021-01-21
2,Milwaukee Bucks,E,C,9,5,.643,9.86,118.29,108.76,9.53,8.82,118.39,109.94,8.45,2021-01-21
3,Los Angeles Clippers,W,P,11,4,.733,7.07,118.96,112.12,6.84,6.47,118.37,111.98,6.39,2021-01-21
4,Utah Jazz,W,NW,10,4,.714,5.93,114.05,107.89,6.16,5.99,113.78,107.67,6.11,2021-01-21
5,Brooklyn Nets,E,A,9,7,.563,4.44,116.13,111.69,4.43,4.81,117.37,112.67,4.69,2021-01-21
6,Dallas Mavericks,W,SW,7,7,.500,1.43,109.78,107.86,1.92,2.39,109.34,106.36,2.98,2021-01-21
7,Phoenix Suns,W,P,8,5,.615,3.31,113.25,109.70,3.55,2.55,111.77,108.86,2.91,2021-01-21
8,Philadelphia 76ers,E,A,10,5,.667,3.53,110.83,107.34,3.49,2.84,110.18,107.43,2.74,2021-01-21
9,Denver Nuggets,W,NW,7,7,.500,3.93,117.13,113.19,3.94,2.39,116.87,114.34,2.53,2021-01-21
10,Atlanta Hawks,E,SE,7,7,.500,2.36,111.02,108.74,2.28,2.14,111.07,109.05,2.02,2021-01-21
11,Indiana Pacers,E,C,8,6,.571,2.07,112.01,109.93,2.08,1.26,112.23,111.02,1.21,2021-01-21
12,Memphis Grizzlies,W,SW,7,6,.538,-0.69,106.10,106.70,-0.60,1.03,107.19,106.17,1.02,2021-01-21
13,San Antonio Spurs,W,SW,8,7,.533,-0.20,109.13,109.30,-0.17,0.27,110.19,109.78,0.41,2021-01-21
14,Boston Celtics,E,A,8,5,.615,0.54,111.72,111.49,0.23,0.53,111.41,111.26,0.15,2021-01-21
15,Charlotte Hornets,E,SE,6,8,.429,-0.50,109.19,109.49,-0.30,-0.05,110.92,110.84,0.08,2021-01-21
16,Golden State Warriors,W,P,8,6,.571,-1.71,108.26,109.79,-1.52,-0.16,106.47,106.45,0.02,2021-01-21
17,Toronto Raptors,E,A,5,9,.357,0.43,111.90,111.39,0.51,-0.35,112.04,112.30,-0.26,2021-01-21
18,Portland Trail Blazers,W,NW,8,6,.571,-1.00,113.25,114.56,-1.32,-1.51,112.81,114.49,-1.68,2021-01-21
19,Chicago Bulls,E,C,6,8,.429,-2.57,111.99,114.38,-2.39,-2.06,111.78,113.54,-1.76,2021-01-21
20,New York Knicks,E,A,7,8,.467,-2.13,105.50,107.84,-2.34,-1.47,105.82,107.68,-1.86,2021-01-21
21,Washington Wizards,E,SE,3,8,.273,-0.82,114.52,115.09,-0.57,-2.22,114.01,115.96,-1.95,2021-01-21
22,Houston Rockets,W,SW,4,9,.308,-2.77,107.59,110.05,-2.46,-2.90,106.43,108.89,-2.46,2021-01-21
23,Miami Heat,E,SE,6,7,.462,-2.62,109.95,112.40,-2.45,-2.56,109.89,112.36,-2.48,2021-01-21
24,New Orleans Pelicans,W,SW,5,8,.385,-2.15,109.60,112.11,-2.52,-2.25,109.17,111.73,-2.56,2021-01-21
25,Detroit Pistons,E,C,3,11,.214,-4.93,108.99,113.82,-4.83,-3.21,109.90,113.13,-3.23,2021-01-21
26,Cleveland Cavaliers,E,C,7,7,.500,-3.29,103.80,107.78,-3.98,-2.74,105.06,108.62,-3.56,2021-01-21
27,Orlando Magic,E,SE,7,8,.467,-5.73,105.24,111.09,-5.85,-7.07,105.42,112.69,-7.27,2021-01-21
28,Oklahoma City Thunder,W,NW,6,7,.462,-7.00,103.91,111.06,-7.15,-7.17,103.64,110.99,-7.36,2021-01-21
29,Minnesota Timberwolves,W,NW,3,10,.231,-9.46,105.46,114.57,-9.11,-8.23,105.06,112.90,-7.85,2021-01-21
30,Sacramento Kings,W,P,5,10,.333,-9.93,112.09,121.98,-9.88,-9.24,111.50,120.58,-9.08,2021-01-21
1,Los Angeles Lakers,W,P,12,4,.750,9.94,115.43,105.53,9.90,9.37,116.33,106.91,9.42,2021-01-22
2,Milwaukee Bucks,E,C,9,6,.600,8.73,117.57,109.15,8.42,8.33,117.80,109.81,7.99,2021-01-22
3,Utah Jazz,W,NW,11,4,.733,6.27,114.79,108.33,6.46,6.14,114.44,108.22,6.22,2021-01-22
4,Los Angeles Clippers,W,P,11,4,.733,7.07,118.96,112.12,6.84,6.27,118.16,111.98,6.18,2021-01-22
5,Brooklyn Nets,E,A,9,7,.563,4.44,116.13,111.69,4.43,4.81,117.32,112.63,4.69,2021-01-22
6,Dallas Mavericks,W,SW,7,7,.500,1.43,109.78,107.86,1.92,2.32,109.42,106.51,2.91,2021-01-22
7,Phoenix Suns,W,P,8,5,.615,3.31,113.25,109.70,3.55,2.47,111.69,108.85,2.83,2021-01-22
8,Philadelphia 76ers,E,A,10,5,.667,3.53,110.83,107.34,3.49,2.90,110.22,107.41,2.81,2021-01-22
9,Denver Nuggets,W,NW,7,7,.500,3.93,117.13,113.19,3.94,2.34,116.76,114.28,2.47,2021-01-22
10,Atlanta Hawks,E,SE,7,7,.500,2.36,111.02,108.74,2.28,2.19,111.05,108.98,2.07,2021-01-22
11,Indiana Pacers,E,C,8,6,.571,2.07,112.01,109.93,2.08,1.25,112.07,110.88,1.20,2021-01-22
12,Memphis Grizzlies,W,SW,7,6,.538,-0.69,106.10,106.70,-0.60,1.09,107.33,106.25,1.08,2021-01-22
13,San Antonio Spurs,W,SW,8,7,.533,-0.20,109.13,109.30,-0.17,0.21,110.13,109.79,0.34,2021-01-22
14,Boston Celtics,E,A,8,5,.615,0.54,111.72,111.49,0.23,0.53,111.46,111.30,0.16,2021-01-22
15,Charlotte Hornets,E,SE,6,8,.429,-0.50,109.19,109.49,-0.30,0.01,110.93,110.77,0.16,2021-01-22
16,Toronto Raptors,E,A,5,9,.357,0.43,111.90,111.39,0.51,-0.43,111.86,112.19,-0.33,2021-01-22
17,New York Knicks,E,A,8,8,.500,-1.06,106.32,107.58,-1.26,-0.52,106.90,107.78,-0.88,2021-01-22
18,Golden State Warriors,W,P,8,7,.533,-2.60,107.96,110.38,-2.42,-1.30,106.56,107.72,-1.16,2021-01-22
19,Portland Trail Blazers,W,NW,8,6,.571,-1.00,113.25,114.56,-1.32,-1.70,112.65,114.54,-1.89,2021-01-22
20,Chicago Bulls,E,C,6,8,.429,-2.57,111.99,114.38,-2.39,-2.21,111.75,113.66,-1.91,2021-01-22
21,Washington Wizards,E,SE,3,8,.273,-0.82,114.52,115.09,-0.57,-2.25,114.02,115.99,-1.97,2021-01-22
22,Houston Rockets,W,SW,4,9,.308,-2.77,107.59,110.05,-2.46,-2.94,106.51,109.01,-2.50,2021-01-22
23,Miami Heat,E,SE,6,7,.462,-2.62,109.95,112.40,-2.45,-2.67,109.88,112.46,-2.58,2021-01-22
24,New Orleans Pelicans,W,SW,5,9,.357,-2.79,109.95,113.05,-3.10,-2.45,109.82,112.53,-2.71,2021-01-22
25,Detroit Pistons,E,C,3,11,.214,-4.93,108.99,113.82,-4.83,-3.39,109.84,113.25,-3.41,2021-01-22
26,Cleveland Cavaliers,E,C,7,7,.500,-3.29,103.80,107.78,-3.98,-2.62,105.06,108.49,-3.43,2021-01-22
27,Orlando Magic,E,SE,7,8,.467,-5.73,105.24,111.09,-5.85,-7.03,105.47,112.69,-7.22,2021-01-22
28,Oklahoma City Thunder,W,NW,6,7,.462,-7.00,103.91,111.06,-7.15,-7.11,103.54,110.83,-7.29,2021-01-22
29,Minnesota Timberwolves,W,NW,3,10,.231,-9.46,105.46,114.57,-9.11,-8.25,105.08,112.96,-7.88,2021-01-22
30,Sacramento Kings,W,P,5,10,.333,-9.93,112.09,121.98,-9.88,-9.42,111.40,120.67,-9.26,2021-01-22
1,Los Angeles Lakers,W,P,12,4,.750,9.94,115.43,105.53,9.90,9.51,116.27,106.71,9.56,2021-01-23
2,Milwaukee Bucks,E,C,9,6,.600,8.73,117.57,109.15,8.42,8.13,117.83,110.05,7.78,2021-01-23
3,Los Angeles Clippers,W,P,12,4,.750,7.50,119.26,111.95,7.31,6.61,118.56,112.03,6.53,2021-01-23
4,Utah Jazz,W,NW,11,4,.733,6.27,114.79,108.33,6.46,6.12,114.28,108.09,6.19,2021-01-23
5,Brooklyn Nets,E,A,9,8,.529,3.47,116.16,112.72,3.44,3.70,117.37,113.84,3.53,2021-01-23
6,Dallas Mavericks,W,SW,8,7,.533,1.67,110.76,108.63,2.13,2.63,110.62,107.43,3.19,2021-01-23
7,Philadelphia 76ers,E,A,11,5,.688,4.06,111.73,107.69,4.04,3.20,111.13,108.02,3.11,2021-01-23
8,Phoenix Suns,W,P,8,6,.571,2.79,113.60,110.57,3.03,2.53,112.29,109.39,2.89,2021-01-23
9,Denver Nuggets,W,NW,8,7,.533,3.93,117.45,113.53,3.92,2.71,117.27,114.44,2.83,2021-01-23
10,Atlanta Hawks,E,SE,8,7,.533,3.40,111.50,108.14,3.35,2.48,111.29,108.88,2.41,2021-01-23
11,Memphis Grizzlies,W,SW,7,6,.538,-0.69,106.10,106.70,-0.60,0.98,106.90,105.92,0.98,2021-01-23
12,Indiana Pacers,E,C,9,6,.600,2.07,112.38,110.31,2.07,0.96,112.30,111.40,0.90,2021-01-23
13,Toronto Raptors,E,A,6,9,.400,1.73,111.56,109.67,1.89,0.56,111.31,110.58,0.73,2021-01-23
14,San Antonio Spurs,W,SW,8,8,.500,-0.50,109.77,110.25,-0.48,0.19,111.24,110.91,0.33,2021-01-23
15,Charlotte Hornets,E,SE,6,9,.400,-1.33,109.18,110.32,-1.14,-0.76,110.67,111.25,-0.58,2021-01-23
16,Boston Celtics,E,A,8,6,.571,-0.36,111.80,112.47,-0.67,-0.35,111.88,112.61,-0.72,2021-01-23
17,Chicago Bulls,E,C,7,8,.467,-1.53,112.65,114.02,-1.37,-1.04,112.49,113.25,-0.76,2021-01-23
18,Golden State Warriors,W,P,8,7,.533,-2.60,107.96,110.38,-2.42,-1.12,106.71,107.68,-0.97,2021-01-23
19,Portland Trail Blazers,W,NW,8,6,.571,-1.00,113.25,114.56,-1.32,-1.29,113.02,114.50,-1.48,2021-01-23
20,New York Knicks,E,A,8,9,.471,-1.53,105.86,107.61,-1.74,-1.46,105.75,107.54,-1.80,2021-01-23
21,Washington Wizards,E,SE,3,8,.273,-0.82,114.52,115.09,-0.57,-2.26,113.80,115.80,-2.00,2021-01-23
22,Houston Rockets,W,SW,5,9,.357,-2.50,107.19,109.40,-2.21,-2.54,106.05,108.18,-2.14,2021-01-23
23,Cleveland Cavaliers,E,C,8,7,.533,-2.27,105.49,108.37,-2.89,-1.64,106.45,108.82,-2.37,2021-01-23
24,New Orleans Pelicans,W,SW,5,9,.357,-2.79,109.95,113.05,-3.10,-2.36,110.05,112.66,-2.61,2021-01-23
25,Detroit Pistons,E,C,3,12,.200,-4.67,108.46,113.03,-4.57,-3.62,109.33,112.95,-3.62,2021-01-23
26,Miami Heat,E,SE,6,8,.429,-3.86,108.22,112.00,-3.79,-3.85,108.11,111.94,-3.83,2021-01-23
27,Orlando Magic,E,SE,7,9,.438,-5.50,105.89,111.49,-5.60,-6.78,105.92,112.89,-6.97,2021-01-23
28,Oklahoma City Thunder,W,NW,6,8,.429,-7.50,104.29,111.96,-7.67,-7.25,103.82,111.28,-7.46,2021-01-23
29,Sacramento Kings,W,P,6,10,.375,-8.75,111.84,120.51,-8.67,-8.03,111.61,119.48,-7.88,2021-01-23
30,Minnesota Timberwolves,W,NW,3,11,.214,-10.07,105.05,114.83,-9.77,-8.64,104.85,113.17,-8.32,2021-01-23
